id,title,url,artistUrl,artistName,artistId,completitionYear,width,image,height,genres,styles,media,tags,period,location,galleries,description
57727016edc2cb3880bcec88,Virgin of the Rosary,virgin-of-the-rosary,francisco-de-zurbaran,Francisco de Zurbaran,57726d80edc2cb3880b48303,,339,https://uploads1.wikiart.org/images/francisco-zurbaran/virgin-of-the-rosary.jpg!Large.jpg,600,['religious painting'],['Baroque'],[],"['Christianity', 'saints-and-apostles', 'Jesus-Christ', 'Virgin-and-Child', 'Virgin-Mary']",,,"['Museum of Fine Arts of Seville, Seville, Spain']",
577279dcedc2cb3880dc97b8,The Consecrated One,the-consecrated-one,ferdinand-hodler,Ferdinand Hodler,57726d8dedc2cb3880b49f94,1903.0,750,https://uploads7.wikiart.org/images/ferdinand-hodler/the-consecrated-one.jpg!Large.jpg,569,['symbolic painting'],"['Art Nouveau (Modern)', 'Symbolism']",[],"['allegories-and-symbols', 'rituals-and-traditions']",,,"['Kunstmuseum Bern, Bern, Switzerland']",
57727d7eedc2cb3880e7d756,Concert Of Birds,concert-of-birds-1,frans-snyders,Frans Snyders,57726d97edc2cb3880b4b1b9,1630.0,750,https://uploads3.wikiart.org/images/frans-snyders/concert-of-birds-1.jpg!Large.jpg,518,['animal painting'],['Baroque'],"['oil', 'canvas']","['animals', 'birds']",,,"['Museo del Prado, Madrid, Spain']",
57727be3edc2cb3880e2d8cc,Calendar: August (Hawking),facsimile-of-august-hawking,limbourg-brothers,Limbourg brothers,57726d91edc2cb3880b4a730,1416.0,376,https://uploads7.wikiart.org/images/limbourg-brothers/facsimile-of-august-hawking.jpg!Large.jpg,600,['illustration'],['International Gothic'],['vellum'],"['Middle ages', 'Estate', 'summer', 'Swimming']",,,"['Musée Condé, Chantilly, France']",
57727921edc2cb3880da1446,Dancers,dancers-1916,theo-van-doesburg,Theo van Doesburg,57726d8bedc2cb3880b49b60,1916.0,750,https://uploads1.wikiart.org/images/theo-van-doesburg/dancers-1916.jpg!Large.jpg,580,['abstract'],['Constructivism'],"['oil', 'cement']",[],,,"['Kröller-Müller Museum, Otterlo, Netherlands']",
577276c1edc2cb3880d28822,The Rooks Have Arrived,the-rooks-have-arrived,aleksey-savrasov,Aleksey Savrasov,57726d88edc2cb3880b494b3,1880.0,287,https://uploads1.wikiart.org/images/aleksey-savrasov/the-rooks-have-arrived.jpg!Large.jpg,600,['landscape'],['Realism'],[],"['cottages-and-farmhouses', 'forests-and-trees', 'Tree']",,,[],
577279daedc2cb3880dc9388,Portrait of Gertrud Muller,portrait-of-gertrud-muller,ferdinand-hodler,Ferdinand Hodler,57726d8dedc2cb3880b49f94,,433,https://uploads5.wikiart.org/images/ferdinand-hodler/portrait-of-gertrud-muller.jpg!Large.jpg,600,['portrait'],['Art Nouveau (Modern)'],[],"['female-portraits', 'Lady']",,,[],
577278ddedc2cb3880d94d50,"Levade performed under the auspices of Mars and in the presence of Mercury, Venus and a squire",levade-performed-under-the-auspices-of-mars-and-in-the-presence-of-mercury-venus-and-a-squire-1645,jacob-jordaens,Jacob Jordaens,57726d8bedc2cb3880b49a68,1645.0,750,https://uploads3.wikiart.org/images/jacob-jordaens/levade-performed-under-the-auspices-of-mars-and-in-the-presence-of-mercury-venus-and-a-squire-1645.jpg!Large.jpg,435,['mythological painting'],['Baroque'],[],"['Greek-and-Roman-Mythology', 'horsemen', 'Aphrodite/Venus', 'Hermes/Mercury', 'Mythology']",,,[],
57727d25edc2cb3880e6ab04,The time,the-time-1988-3,luc-tuymans,Luc Tuymans,57726d95edc2cb3880b4aec7,1988.0,600,https://uploads6.wikiart.org/images/luc-tuymans/the-time-1988-3.jpg,505,['symbolic painting'],['New European Painting'],"['oil', 'cardboard']","['allegories-and-symbols', 'Still life photography']",,Belgium,[],
57727016edc2cb3880bcebf8,The Immaculate Conception,the-immaculate-conception-1661,francisco-de-zurbaran,Francisco de Zurbaran,57726d80edc2cb3880b48303,1661.0,443,https://uploads2.wikiart.org/images/francisco-zurbaran/the-immaculate-conception-1661.jpg!Large.jpg,600,['religious painting'],['Baroque'],"['oil', 'canvas']","['Christianity', 'saints-and-apostles', 'Virgin-Mary', 'angels-and-archangels', 'Lady']",,,"['Budapest Museum of Fine Arts, Budapest, Hungary']",
57727e19edc2cb3880e9be67,Three Horses,three-horses-1987,eyvind-earle,Eyvind Earle,57726d99edc2cb3880b4b650,1987.0,750,https://uploads1.wikiart.org/images/eyvind-earle/three-horses-1987.jpg!Large.jpg,396,['landscape'],['Magic Realism'],[],"['animals', 'horses', 'Sky']",,United States,[],
57727e18edc2cb3880e9bbf3,Blue Pine,blue-pine-1980,eyvind-earle,Eyvind Earle,57726d99edc2cb3880b4b650,1980.0,465,https://uploads7.wikiart.org/images/eyvind-earle/blue-pine-1980.jpg!Large.jpg,600,['landscape'],['Magic Realism'],[],"['forests-and-trees', 'Tree', 'Sky', 'Branch', 'Water', 'Woody plant']",,United States,[],
57727c7dedc2cb3880e4b062,Elisabeth Kaiserin von Österreich,elisabeth-kaiserin-von-sterreich,franz-xaver-winterhalter,Franz Xaver Winterhalter,57726d92edc2cb3880b4a98f,1865.0,389,https://uploads0.wikiart.org/images/franz-xaver-winterhalter/elisabeth-kaiserin-von-sterreich.jpg,563,['portrait'],['Romanticism'],"['oil', 'canvas']","['famous-people', 'female-portraits', 'People in nature', 'Lady', 'Beauty', 'Long hair']",,,"['Kunsthistorisches Museum, Vienna, Austria']",
5772771aedc2cb3880d3bcd1,Grapes,grapes-1954,qi-baishi,Qi Baishi,57726d88edc2cb3880b49543,1954.0,334,https://uploads3.wikiart.org/00362/images/qi-baishi/grapes-1954-jpg-large.jpg,521,['still life'],['Ink and wash painting'],[],"['fruits-and-vegetables', 'Graphic design']",,,[],
577271d4edc2cb3880c2e6ae,Portrait of Ekaterina Avdulina,portrait-of-ekaterina-avdulina,orest-kiprensky,Orest Kiprensky,57726d83edc2cb3880b487a0,,473,https://uploads8.wikiart.org/images/orest-kiprensky/portrait-of-ekaterina-avdulina.jpg!Large.jpg,600,['portrait'],['Romanticism'],"['oil', 'canvas']",['Lady'],,,[],
577278bbedc2cb3880d8c544,Portrait of Giovane Donna,portrait-of-giovane-donna,domenico-ghirlandaio,Domenico Ghirlandaio,57726d8aedc2cb3880b49981,1488.0,457,https://uploads8.wikiart.org/images/domenico-ghirlandaio/portrait-of-giovane-donna.jpg!Large.jpg,600,['portrait'],['Early Renaissance'],[],"['female-portraits', 'Hair', 'Lady']",,,"['Metropolitan Museum of Art (Met), New York City, NY, US']",
57727bb6edc2cb3880e24071,The Lion Bridge in Petrograd,the-lion-bridge-in-petrograd-1922,mstislav-dobuzhinsky,Mstislav Dobuzhinsky,57726d90edc2cb3880b4a5ee,1922.0,610,https://uploads6.wikiart.org/images/mstislav-dobuzhinsky/the-lion-bridge-in-petrograd-1922.jpg,493,['cityscape'],['Art Nouveau (Modern)'],[],"['streets-and-squares', 'St.-Petersburg', 'monuments-and-statues']",,,[],
57727b49edc2cb3880e10d01,Escape,escape,sergey-solomko,Sergey Solomko,57726d8fedc2cb3880b4a4de,1915.0,462,https://uploads1.wikiart.org/images/sergey-solomko/escape.jpg!Large.jpg,600,['genre painting'],['Art Nouveau (Modern)'],[],"['characters-and-emotions', 'fountains-and-pools', 'Lady']",,,[],
57727a9bedc2cb3880df194d,Scene at the Inn,scene-at-the-inn,adriaen-brouwer,Adriaen Brouwer,57726d8eedc2cb3880b4a2bf,1625.0,459,https://uploads3.wikiart.org/images/adriaen-brouwer/scene-at-the-inn.jpg!Large.jpg,600,['genre painting'],['Baroque'],"['oil', 'panel']",['taverns-and-inns'],,,"['Museum Boijmans van Beuningen, Rotterdam, Netherlands']",
5772797dedc2cb3880db563a,Old Park,old-park,nikolai-ge,Nikolai Ge,57726d8cedc2cb3880b49d8e,1893.0,410,https://uploads8.wikiart.org/images/nikolai-ge/old-park.jpg!Large.jpg,600,['landscape'],['Realism'],[],"['gardens-and-parks', 'forests-and-trees', 'Tree', 'Nature', 'Natural environment', 'Vegetation', 'Forest', 'Woody plant', 'Woodland', 'Natural landscape', 'Plant']",,,[],
57727dd3edc2cb3880e9058b,Perseus and Andromeda,perseus-and-andromeda-1572,giorgio-vasari,Giorgio Vasari,57726d99edc2cb3880b4b4d1,1572.0,515,https://uploads3.wikiart.org/images/giorgio-vasari/perseus-and-andromeda-1572.jpg!Large.jpg,600,['mythological painting'],['Mannerism (Late Renaissance)'],['oil'],"['Greek-and-Roman-Mythology', 'nymphs-and-satyrs', 'Andromeda', 'heroes', 'Perseus', 'Mythology', 'Human']",,,"['Palazzo Vecchio (Palazzo della Signoria), Florence, Italy']",
57727720edc2cb3880d3c1cf,Pumpkin,pumpkin-1930,qi-baishi,Qi Baishi,57726d88edc2cb3880b49543,1930.0,358,https://uploads3.wikiart.org/00362/images/qi-baishi/pumpkin-1930.jpg,511,['still life'],['Ink and wash painting'],[],['fruits-and-vegetables'],,,[],
57727692edc2cb3880d1ed35,Portrait of M.P. Lentulova,portrait-of-m-p-lentulova,aristarkh-lentulov,Aristarkh Lentulov,57726d87edc2cb3880b493ef,,535,https://uploads6.wikiart.org/images/aristarkh-lentulov/portrait-of-m-p-lentulova.jpg!Large.jpg,600,['portrait'],['Post-Impressionism'],[],['female-portraits'],,,[],
57727f6fedc2cb3880ee029c,"Departure of immigrants, tapestry",departure-of-immigrants-tapestry,jose-de-almada-negreiros,Jose de Almada-Negreiros,57726d9eedc2cb3880b4bdcb,,750,https://uploads7.wikiart.org/images/jos-sobral-de-almada-negreiros/departure-of-immigrants-tapestry.jpg!Large.jpg,475,['genre painting'],['Futurism'],[],[],,,[],
57727d14edc2cb3880e6926e,Adoration by the Shepherds,adoration-by-the-shepherds-1625,joachim-wtewael,Joachim Wtewael,57726d95edc2cb3880b4ae37,1625.0,750,https://uploads0.wikiart.org/images/joachim-wtewael/adoration-by-the-shepherds-1625.jpg!Large.jpg,445,['religious painting'],['Northern Renaissance'],"['oil', 'panel']","['Christianity', 'saints-and-apostles', 'Jesus-Christ', 'Christmas', 'Virgin-Mary', 'Mythology']",,,"['Museo del Prado, Madrid, Spain']",
57728081edc2cb3880f15333,Gipsy Girl,gipsy-girl-1884,theodor-aman,Theodor Aman,57726da6edc2cb3880b4cb79,1884.0,385,https://uploads7.wikiart.org/images/theodor-aman/gipsy-girl-1884.jpg,599,['portrait'],['Romanticism'],[],['Lady'],,,[],
57727a26edc2cb3880ddb248,Illustration to 'Nightingale' by Hans Christian Andersen,illustration-to-nightingale-by-hans-christian-andersen-1912,heorhiy-narbut,Heorhiy Narbut,57726d8eedc2cb3880b4a159,1912.0,443,https://uploads0.wikiart.org/images/heorhiy-narbut/illustration-to-nightingale-by-hans-christian-andersen-1912.jpg!Large.jpg,600,['illustration'],['Art Nouveau (Modern)'],[],[],"{'id': '57726d8eedc2cb3880b4a15f', 'title': 'Petersburg period'}",St. PetersburgRussian Federation,[],
577276bbedc2cb3880d27f0c,Early Spring. Thaw,early-spring-thaw-1885,aleksey-savrasov,Aleksey Savrasov,57726d88edc2cb3880b494b3,1885.0,470,https://uploads1.wikiart.org/images/aleksey-savrasov/early-spring-thaw-1885.jpg!Large.jpg,600,['landscape'],['Realism'],"['oil', 'canvas']","['cottages-and-farmhouses', 'forests-and-trees', 'Water', 'Tree', 'Natural landscape', 'Sky', 'winter']",,,[],
57727da2edc2cb3880e86311,"Birth, wooden bed panel",birth-wooden-bed-panel-1894,georges-lacombe,Georges Lacombe,57726d98edc2cb3880b4b323,1894.0,750,https://uploads5.wikiart.org/images/georges-lacombe/birth-wooden-bed-panel-1894.jpg!Large.jpg,357,['sculpture'],['Symbolism'],['wood'],"['Relief', 'Carving']",,,"[""Musée d'Orsay, Paris, France""]",
57727d3cedc2cb3880e720c0,Landscape with canal,landscape-with-canal,jan-toorop,Jan Toorop,57726d96edc2cb3880b4af29,1894.0,719,https://uploads2.wikiart.org/images/jan-toorop/landscape-with-canal.jpg!Large.jpg,600,['landscape'],"['Pointillism', 'Neo-Impressionism']",[],[],,,[],
57727d28edc2cb3880e6b0ee,Dissonance,dissonance-1910,franz-stuck,Franz Stuck,57726d95edc2cb3880b4aedb,1910.0,394,https://uploads6.wikiart.org/images/franz-stuck/dissonance-1910.jpg,424,['mythological painting'],['Symbolism'],[],"['allegories-and-symbols', 'children', 'Greek-and-Roman-Mythology', 'characters-and-emotions', 'Pan/Satyr', 'Human']",,,[],
577279f0edc2cb3880dd0e75,The Frog King,the-frog-king,koloman-moser,Koloman Moser,57726d8dedc2cb3880b49fc4,1895.0,750,https://uploads7.wikiart.org/images/koloman-moser/the-frog-king.jpg!Large.jpg,539,['symbolic painting'],['Symbolism'],[],"['allegories-and-symbols', 'children', 'frogs']",,Austria,[],
57727af3edc2cb3880e04473,The Battle of Athos,the-battle-of-athos-1853,alexey-bogolyubov,Alexey  Bogolyubov,57726d8fedc2cb3880b4a453,1853.0,750,https://uploads4.wikiart.org/images/alexey-bogolyubov/the-battle-of-athos-1853.jpg!Large.jpg,503,['marina'],['Romanticism'],"['oil', 'canvas']","['boats-and-ships', 'seas-and-oceans', 'battles-and-wars', 'historical-events', 'Sky', 'Vehicle', 'Calm']",,,"['Central Naval Museum, Saint Petersburg, Russia']",
577278ceedc2cb3880d9384c,Portrait of a Woman,portrait-of-a-woman-1498,vittore-carpaccio,Vittore Carpaccio,57726d8aedc2cb3880b49a0d,1498.0,514,https://uploads4.wikiart.org/images/vittore-carpaccio/portrait-of-a-woman-1498.jpg!Large.jpg,600,['portrait'],['High Renaissance'],"['oil', 'canvas']","['female-portraits', 'Lady', 'Neck', 'Headgear']",,Italy,"['Borghese Gallery, Rome, Italy']",
57728047edc2cb3880f0a1f0,Bharat Mata (Mother India),bharat-mata-mother-india,abanindranath-tagore,Abanindranath Tagore,57726da4edc2cb3880b4c94d,,350,https://uploads6.wikiart.org/images/abanindranath-tagore/bharat-mata-mother-india.jpg,546,['religious painting'],[],[],[],,,[],
57727d85edc2cb3880e7e29e,Saved,saved,edwin-henry-landseer,Edwin Henry Landseer,57726d97edc2cb3880b4b1fd,,720,https://uploads5.wikiart.org/images/edwin-henry-landseer/saved.jpg,464,['animal painting'],['Romanticism'],"['canvas', 'oil']","['animals', 'dogs', 'Dog', 'Canidae', 'Carnivore', 'Sporting Group']",,,[],
57727d7cedc2cb3880e7d594,"The Camden Town Murder, or What Shall We Do For the Rent?",the-camden-town-murder-or-what-shall-we-do-for-the-rent,walter-sickert,Walter Sickert,57726d97edc2cb3880b4b1a0,1909.0,750,https://uploads5.wikiart.org/images/walter-sickert/the-camden-town-murder-or-what-shall-we-do-for-the-rent.jpg!Large.jpg,535,['genre painting'],['Impressionism'],"['oil', 'canvas']","['male-portraits', 'female-nude', 'birth-and-death']",,,"['Yale Centre For British Art (Yale University), New Haven, CT, US']",
57727c8bedc2cb3880e4c335,Eros and the painter,eros-and-the-painter-1868,nikolaos-gyzis,Nikolaos Gyzis,57726d93edc2cb3880b4a9fa,1868.0,503,https://uploads8.wikiart.org/00396/images/nikolaos-gyzis/image-14.jpg!Large.jpg,600,['genre painting'],['Romanticism'],"['oil', 'canvas']",[],,,['Private Collection'],
57727d6eedc2cb3880e7c141,Cityscape with truck,cityscape-with-truck,mario-sironi,Mario Sironi,57726d97edc2cb3880b4b0e4,,750,https://uploads4.wikiart.org/images/mario-sironi/cityscape-with-truck.jpg!Large.jpg,464,['cityscape'],['Metaphysical art'],[],"['streets-and-squares', 'houses-and-buildings', 'roads-and-vehicles', 'Building']",,,[],
5772799aedc2cb3880dbd5ec,I've lost my ring…,i-ve-lost-my-ring-1943,kukryniksy,Kukryniksy,57726d8cedc2cb3880b49e08,1943.0,435,https://uploads4.wikiart.org/images/kukryniksy/i-ve-lost-my-ring-1943.jpg!Large.jpg,600,['caricature'],['Socialist Realism'],"['lithography', 'paper']","['famous-people', 'Second-World-War']",,MoscowRussian Federation,"['Tretyakov Gallery, Moscow, Russia']",
57727b72edc2cb3880e18a72,On the Island Valaam,on-the-island-valaam,fyodor-vasilyev,Fyodor Vasilyev,57726d90edc2cb3880b4a546,1869.0,750,https://uploads7.wikiart.org/images/fyodor-vasilyev/on-the-island-valaam.jpg!Large.jpg,517,['landscape'],['Realism'],[],"['islands-and-bays', 'forests-and-trees', 'Nature', 'Natural landscape', 'Tree', 'Sky', 'Grass', 'Rural area', 'Water', 'morning']",,,[],
577276beedc2cb3880d2833c,Night on the Sparrow Hills,night-on-the-sparrow-hills-1881,aleksey-savrasov,Aleksey Savrasov,57726d88edc2cb3880b494b3,1881.0,427,https://uploads1.wikiart.org/images/aleksey-savrasov/night-on-the-sparrow-hills-1881.jpg!Large.jpg,600,['landscape'],['Realism'],[],"['twilight-and-night', 'forests-and-trees', 'mountains', 'Sky', 'Cloud', 'Atmospheric phenomenon', 'Atmosphere', 'Tree', 'morning']",,,[],
57727f90edc2cb3880ee34c6,Peasant Woman from Muscel,peasant-woman-from-muscel-1874,nicolae-grigorescu,Nicolae Grigorescu,57726da0edc2cb3880b4c261,1874.0,433,https://uploads2.wikiart.org/images/nicolae-grigorescu/peasant-woman-from-muscel-1874.jpg!Large.jpg,600,['portrait'],['Realism'],[],"['Lady', 'Headgear']",,,[],
57727d75edc2cb3880e7cd2e,Miracle of St. Catherine,miracle-of-st-catherine,joachim-patinir,Joachim Patinir,57726d97edc2cb3880b4b16c,1515.0,500,https://uploads0.wikiart.org/images/joachim-patinir/miracle-of-st-catherine.jpg,306,['landscape'],['Northern Renaissance'],[],"['Christianity', 'saints-and-apostles', 'St.-Catherine-of-Alexandria']",,,"['Kunsthistorisches Museum, Vienna, Austria']",
57727d4eedc2cb3880e73cda,The Abduction of the Sabine Women,the-rape-of-the-sabine-women-1629,pietro-da-cortona,Pietro da Cortona,57726d96edc2cb3880b4aff1,1629.0,750,https://uploads4.wikiart.org/images/pietro-da-cortona/the-rape-of-the-sabine-women-1629.jpg!Large.jpg,498,['mythological painting'],['Baroque'],"['canvas', 'oil']","['Greek-and-Roman-Mythology', 'Rape of the Sabine Women', 'Mythology']",,,[],
57727746edc2cb3880d44991,Menshikov in Berezovo,menshikov-in-berezovo-1883,vasily-surikov,Vasily Surikov,57726d88edc2cb3880b495db,1883.0,728,https://uploads6.wikiart.org/00180/images/57726d88edc2cb3880b495db/surikovmenshikovberezovo.jpg!Large.jpg,600,['genre painting'],['Realism'],"['oil', 'canvas']","['famous-people', 'families', 'reading-and-writing', 'folk-architecture']",,Russian Federation,"['Tretyakov Gallery, Moscow, Russia']",
57727f47edc2cb3880ed84ca,Modinha,modinha-2007,beatriz-milhazes,Beatriz Milhazes,57726d9eedc2cb3880b4bd9f,2007.0,750,https://uploads0.wikiart.org/images/beatriz-milhazes/modinha-2007.jpg!Large.jpg,404,['abstract'],['P&D (Pattern and Decoration)'],[],"['Circle', 'Graphic design']",,,[],
57727acaedc2cb3880dfb0cf,Apples of Bogdanivka,apples-of-bogdanivka-1959,kateryna-bilokur,Kateryna Bilokur,57726d8fedc2cb3880b4a3c3,1959.0,654,https://uploads4.wikiart.org/images/kateryna-bilokur/apples-of-bogdanivka-1959.jpg!Large.jpg,600,['still life'],['Naïve Art (Primitivism)'],[],"['fruits-and-vegetables', 'birds', 'forests-and-trees', 'Still life photography', 'Natural foods', 'Fruit', 'Apple', 'Plant', 'Food']",,,[],
5772822aedc2cb3880f6c9bd,Sereia,sereia-1960,alfredo-volpi,Alfredo Volpi,57726db0edc2cb3880b4dcb0,1960.0,750,https://uploads5.wikiart.org/images/alfredo-volpi/sereia-1960.jpg!Large.jpg,392,['mythological painting'],['Naïve Art (Primitivism)'],[],[],,,[],
57727aceedc2cb3880dfb785,Summer Night,summer-night-1913,albert-bloch,Albert Bloch,57726d8fedc2cb3880b4a3db,1913.0,581,https://uploads1.wikiart.org/images/albert-bloch/summer-night-1913.jpg!Large.jpg,600,['symbolic painting'],['Symbolism'],"['oil', 'canvas']","['allegories-and-symbols', 'summer', 'characters-and-emotions', 'night', 'Mythology']",,Germany,['Private Collection'],
5772771bedc2cb3880d3bda1,Loquat,loquat-1945,qi-baishi,Qi Baishi,57726d88edc2cb3880b49543,1945.0,367,https://uploads3.wikiart.org/00362/images/qi-baishi/loquat-1945-jpg-large.jpg,526,['flower painting'],['Ink and wash painting'],[],"['flowers-and-plants', 'Insect']",,,[],
57727fffedc2cb3880efdaf9,The Tortoise Trainer,the-tortoise-trainer-1906,osman-hamdi,Osman Hamdi,57726da3edc2cb3880b4c676,1906.0,326,https://uploads8.wikiart.org/images/osman-hamdi/the-tortoise-trainer-1906.jpg!Large.jpg,600,['genre painting'],['Romanticism'],"['oil', 'canvas']",['Holy places'],,,"['Pera Museum, Istanbul, Turkey']","His 1906 painting, ""The Tortoise Trainer"", recently broke a record in Turkey by being sold for the amount of 3.5 million dollars in December 2004. The painting expresses a sarcastic innuendo on the painter's own view of his style of work compared to those of his collaborators and apprentices, and is also a reference to the historical fact of tortoises having been employed for illuminative and decorative purposes, by placing candles on the shell, in evening outings during the Tulip Era in the early 18th century. The painting was acquired by the Suna and İnan Kıraç Foundation and is currently on display at the Pera Museum in İstanbul, which was established by this foundation.

Modern researchers have identified the animals portrayed are Testudo graeca ibera, a variety of the Spur-thighed Tortoise. A reproduction of the painting appeared on the cover of the Bibliotheca Herpetologica issue in which the paper about the identification was published."
57727ca3edc2cb3880e53d8e,Visitation in Blue,visitation-in-blue,maurice-denis,Maurice Denis,57726d93edc2cb3880b4aa76,,678,https://uploads3.wikiart.org/images/maurice-denis/visitation-in-blue.jpg!Large.jpg,600,['genre painting'],['Post-Impressionism'],[],"['boats-and-ships', 'gardens-and-parks', 'forests-and-trees']",,,[],
57728036edc2cb3880f0885f,Energy Apples,energy-apples-1980,audrey-flack,Audrey Flack,57726da4edc2cb3880b4c878,1980.0,597,https://uploads2.wikiart.org/images/audrey-flack/energy-apples-1980.jpg!Large.jpg,600,['still life'],['Photorealism'],[],"['Food', 'Food coloring', 'Fruit', 'Orange', 'Citrus', 'Vegetarian food']",,,[],
57727d39edc2cb3880e71c30,St. Catherine and Mary Magdalene,st-catherine-and-mary-magdalene,konrad-witz,Konrad Witz,57726d95edc2cb3880b4aef3,1440.0,483,https://uploads5.wikiart.org/images/konrad-witz/st-catherine-and-mary-magdalene.jpg!Large.jpg,600,['religious painting'],['Northern Renaissance'],"['wood', 'tempera']","['Christianity', 'saints-and-apostles']",,BaselSwitzerland,[],
57727d52edc2cb3880e7422a,Martyrdom of Saint Lawrence,martyrdom-of-saint-lawrence,jusepe-de-ribera,Jusepe de Ribera,57726d96edc2cb3880b4b022,1615.0,453,https://uploads6.wikiart.org/images/jusepe-de-ribera/martyrdom-of-saint-lawrence.jpg!Large.jpg,600,['religious painting'],['Tenebrism'],"['oil', 'canvas']","['Christianity', 'saints-and-apostles', 'St.-Lawrence', 'punishments-and-tortures', 'Human body']",,NaplesItaly,[],
57727d0fedc2cb3880e68c3a,Gypsy Woman,gypsy-woman-1886,mykola-yaroshenko,Mykola Yaroshenko,57726d95edc2cb3880b4adeb,1886.0,468,https://uploads5.wikiart.org/images/mykola-yaroshenko/gypsy-woman-1886.jpg!Large.jpg,600,['portrait'],['Realism'],"['oil', 'canvas']","['female-portraits', 'gypsies', 'Lady']",,,[],
57727c60edc2cb3880e431d2,"Ukrainian Bull, Three Years Old, Went Walking Through the Woods and Garners Strength",ukrainian-bull-three-years-old-went-walking-through-the-woods-and-garners-strength-1983,maria-primachenko,Maria Primachenko,57726d92edc2cb3880b4a8b2,1983.0,750,https://uploads4.wikiart.org/images/maria-prymachenko/ukrainian-bull-three-years-old-went-walking-through-the-woods-and-garners-strength-1983.jpg!Large.jpg,553,['animal painting'],['Naïve Art (Primitivism)'],"['gouache', 'paper']",['animals'],,,[],
57727e24edc2cb3880e9cfcd,The Chiarrucia,the-chiarrucia,alexandre-cabanel,Alexandre Cabanel,57726d9aedc2cb3880b4b67c,1848.0,486,https://uploads3.wikiart.org/images/alexandre-cabanel/the-chiarrucia.jpg!Large.jpg,600,['portrait'],['Academicism'],"['oil', 'canvas']","['female-portraits', 'Lady', 'Ciociaro Costume']",,,[],
57727bbfedc2cb3880e24d0e,Rear-Admiral Charles Inglis,rear-admiral-charles-inglis,henry-raeburn,Henry Raeburn,57726d90edc2cb3880b4a64e,1783.0,450,https://uploads2.wikiart.org/images/henry-raeburn/rear-admiral-charles-inglis.jpg,537,['portrait'],['Romanticism'],"['oil', 'canvas']","['male-portraits', 'famous-people', 'Gentleman', 'Military officer', 'Admiral', 'Military person']",,,[],
57728179edc2cb3880f476a5,Crow on a Cherry Branch,crow-on-a-cherry-branch,ohara-koson,Ohara Koson,57726dabedc2cb3880b4d4af,1910.0,320,https://uploads6.wikiart.org/images/ohara-koson/crow-on-a-cherry-branch.jpg!Large.jpg,600,['bird-and-flower painting'],['Shin-hanga'],['paper'],"['flowers-and-plants', 'birds', 'crows', 'Bird', 'Crow', 'Eurasian magpie', 'Blackbird', 'Botany', 'Raven', 'Rook', 'Plant', 'Crow-like bird']",,Japan,[],
57728143edc2cb3880f3d1c1,The Muse Erato at her Lyre,the-muse-erato-at-her-lyre-1895,john-william-godward,John William Godward,57726daaedc2cb3880b4d333,1895.0,694,https://uploads5.wikiart.org/images/john-william-godward/the-muse-erato-at-her-lyre-1895.jpg!Large.jpg,600,['mythological painting'],['Neoclassicism'],"['oil', 'canvas']","['Greek-and-Roman-Mythology', 'gods-and-goddesses', 'Lady']",,,['Private Collection'],
57727d6fedc2cb3880e7c361,The Lamp,the-lamp-1919,mario-sironi,Mario Sironi,57726d97edc2cb3880b4b0e4,1919.0,429,https://uploads6.wikiart.org/images/mario-sironi/the-lamp-1919.jpg!Large.jpg,600,['figurative'],['Cubism'],[],"['female-portraits', 'lamps-and-candles']",,,"['Palazzo Brera, Milan, Italy']",
57727d25edc2cb3880e6ab3a,Easter,easter-2006,luc-tuymans,Luc Tuymans,57726d95edc2cb3880b4aec7,2006.0,600,https://uploads2.wikiart.org/images/luc-tuymans/easter-2006.jpg,427,['symbolic painting'],['New European Painting'],"['oil', 'canvas']","['allegories-and-symbols', 'Shadow']",,Belgium,[],
57727d0aedc2cb3880e683bb,A Winter's Landscape,a-winter-s-landscape,giuseppe-de-nittis,Giuseppe de Nittis,57726d95edc2cb3880b4adbb,1875.0,456,https://uploads1.wikiart.org/images/giuseppe-de-nittis/a-winter-s-landscape.jpg!Large.jpg,600,['landscape'],['Impressionism'],"['oil', 'canvas']","['winter', 'forests-and-trees', 'Snow', 'Tree', 'Blizzard', 'Winter storm', 'Branch', '1870s paintings from Italy']",,,['Private Collection'],
57727e64edc2cb3880eae056,The Missionary's Adventures,the-missionary-s-adventures-1883,jehan-georges-vibert,Jehan Georges Vibert,57726d9aedc2cb3880b4b750,1883.0,750,https://uploads8.wikiart.org/images/jean-georges-vibert/the-missionary-s-adventures-1883(1).jpg!Large.jpg,561,['genre painting'],['Academicism'],"['oil', 'wood']","['Holy places', '1880s paintings from France']",,,[],"Vibert is best known for his satirical scenes from ecclesiastical life. Here he draws a contrast between the inspired and modest missionary and the prelates in the midst of their comforts. The cardinals lounging on the sofa and purple-robed bishop savoring his tea are indifferent to the monk's account of his mission and to the wound he received carrying it out. Ribera's terrifying ""Martyrdom of Saint Philip"" (Museo del Prado, Madrid), on the wall in this luxurious interior, adds a harsh note of irony to the scene below it."
